projectName,SHA,Files Before ref,RefactoringType,files After
openwebbeans,594b15766fe6cd618081fc28f3e1618a89a17395,"webbeans-impl/src/main/java/org/apache/webbeans/component/BeanAttributesImpl.java",EXTRACT_INTERFACE,"webbeans-impl/src/main/java/org/apache/webbeans/component/BeanAttributesImpl.java; webbeans-impl/src/main/java/org/apache/webbeans/component/spi/BeanAttributes.java"
openwebbeans,bdac640c1bce29dab9cddd3871073ba2b1d897c5,"webbeans-impl/src/main/java/org/apache/webbeans/container/InjectionTargetFactoryImpl.java",EXTRACT_INTERFACE,"webbeans-impl/src/main/java/org/apache/webbeans/container/InjectionTargetFactoryImpl.java; webbeans-impl/src/main/java/org/apache/webbeans/container/InjectionTargetFactory.java"
openwebbeans,5773426b5dbfa038fb4ba985cfcc7da4d6723177,"webbeans-impl/src/main/java/org/apache/webbeans/component/creation/ManagedBeanBuilder.java",EXTRACT_CLASS,"webbeans-impl/src/main/java/org/apache/webbeans/component/creation/ManagedBeanBuilder.java; webbeans-impl/src/main/java/org/apache/webbeans/container/InjectionTargetFactoryImpl.java"
openwebbeans,10a1e340cf10247c28224a786e82255d3ba267e0,"webbeans-impl/src/main/java/org/apache/webbeans/component/creation/AbstractInjectionTargetBeanBuilder.java",EXTRACT_CLASS,"webbeans-impl/src/main/java/org/apache/webbeans/component/creation/AbstractInjectionTargetBeanBuilder.java; webbeans-impl/src/main/java/org/apache/webbeans/component/creation/ProducerMethodBeansBuilder.java"
openwebbeans,920abbb93c459b31b44c2078db48e7518972e408,"webbeans-impl/src/main/java/org/apache/webbeans/component/creation/AbstractInjectionTargetBeanBuilder.java",EXTRACT_CLASS,"webbeans-impl/src/main/java/org/apache/webbeans/component/creation/AbstractInjectionTargetBeanBuilder.java; webbeans-impl/src/main/java/org/apache/webbeans/component/creation/ObserverMethodsBuilder.java"
openwebbeans,26cb738b8c067ac6dd8722222624d3079e650a9c,"webbeans-impl/src/main/java/org/apache/webbeans/component/creation/AbstractBeanBuilder.java",EXTRACT_CLASS,"webbeans-impl/src/main/java/org/apache/webbeans/component/creation/AbstractBeanBuilder.java; webbeans-impl/src/main/java/org/apache/webbeans/component/creation/BeanAttributesBuilder.java"
openwebbeans,e2ffff55cb6a971780f6f2ccc8a9bb553605dbd6,"webbeans-impl/src/main/java/org/apache/webbeans/component/InjectionPointBean.java",EXTRACT_CLASS,"webbeans-impl/src/main/java/org/apache/webbeans/component/InjectionPointBean.java; webbeans-impl/src/main/java/org/apache/webbeans/portable/InjectionPointProducer.java"
openwebbeans,f8efacf54ca2489fbca85627483ffaf0ff8705b1,"webbeans-impl/src/main/java/org/apache/webbeans/component/AbstractOwbBean.java",EXTRACT_SUPERCLASS,"webbeans-impl/src/main/java/org/apache/webbeans/component/AbstractOwbBean.java; webbeans-impl/src/main/java/org/apache/webbeans/component/AbstractBean.java"
openwebbeans,0c4192a64790132dbc0779968a4a8082a7e0d83d,"webbeans-impl/src/main/java/org/apache/webbeans/component/CdiInterceptorBean.java",EXTRACT_SUPERCLASS,"webbeans-impl/src/main/java/org/apache/webbeans/component/CdiInterceptorBean.java; webbeans-impl/src/main/java/org/apache/webbeans/component/InterceptorBean.java"
openwebbeans,9d8ec685e56c30e9bdd15f1efb6aa3848be59df0,"webbeans-impl/src/main/java/org/apache/webbeans/proxy/InterceptorDecoratorProxyFactory.java",EXTRACT_SUPERCLASS,"webbeans-impl/src/main/java/org/apache/webbeans/proxy/InterceptorDecoratorProxyFactory.java; webbeans-impl/src/main/java/org/apache/webbeans/proxy/AbstractProxyFactory.java"
openwebbeans,d967a794dd8fa26658f65053c5203c407016175b,"webbeans-impl/src/main/java/org/apache/webbeans/annotation/AnyLiteral.java; webbeans-impl/src/main/java/org/apache/webbeans/annotation/DefaultLiteral.java; webbeans-impl/src/main/java/org/apache/webbeans/annotation/RequestedScopeLiteral.java; webbeans-impl/src/main/java/org/apache/webbeans/annotation/SessionScopeLiteral.java",EXTRACT_SUPERCLASS,"webbeans-impl/src/main/java/org/apache/webbeans/annotation/AnyLiteral.java; webbeans-impl/src/main/java/org/apache/webbeans/annotation/DefaultLiteral.java; webbeans-impl/src/main/java/org/apache/webbeans/annotation/RequestedScopeLiteral.java; webbeans-impl/src/main/java/org/apache/webbeans/annotation/SessionScopeLiteral.java; webbeans-impl/src/main/java/org/apache/webbeans/annotation/AbstractAnnotationLiteral.java"
openwebbeans,6b02b1fa0ad09e18138f6f2d42e8b8cc8998c92b,"webbeans-impl/src/main/java/org/apache/webbeans/annotation/AnyLiteral.java; webbeans-impl/src/main/java/org/apache/webbeans/annotation/DefaultLiteral.java; webbeans-impl/src/main/java/org/apache/webbeans/annotation/RequestedScopeLiteral.java; webbeans-impl/src/main/java/org/apache/webbeans/annotation/SessionScopeLiteral.java",EXTRACT_SUPERCLASS,"webbeans-impl/src/main/java/org/apache/webbeans/annotation/AnyLiteral.java; webbeans-impl/src/main/java/org/apache/webbeans/annotation/DefaultLiteral.java; webbeans-impl/src/main/java/org/apache/webbeans/annotation/RequestedScopeLiteral.java; webbeans-impl/src/main/java/org/apache/webbeans/annotation/SessionScopeLiteral.java; webbeans-impl/src/main/java/org/apache/webbeans/annotation/AbstractAnnotationLiteral.java"
